,booking_ID,traveller_ID,company_ID,booking_date,departure_date,origin,destination,price_usd,status
295,6477226855445885641,16,17,2019-02-03,2019-05-15,Sao Paolo,Tokyo,807,BOOKED
296,8985341858820843759,54,5,2019-02-03,2019-04-06,Sydney,Sao Paolo,53,EXCHANGED
297,6219921968348136603,385,11,2019-02-04,2019-05-25,Stockholm,Moscow,598,BOOKED
298,3832406520565011402,304,5,2019-02-04,2019-05-16,Tokyo,Sofia,299,BOOKED
299,7628211377270008362,143,19,2019-02-04,2019-05-23,Bogota,Sydney,624,BOOKED
300,6280676467887826418,78,4,2019-02-04,2019-05-06,Amsterdam,Buenos Aires,184,BOOKED
301,2971018978063703548,461,12,2019-02-04,2019-04-28,Sydney,London,465,BOOKED
302,4770604708307399792,409,10,2019-02-04,2019-05-09,New Delhi,Sao Paolo,557,BOOKED
303,435621134607222580,452,3,2019-02-04,2019-04-26,Berlin,Prague,550,BOOKED
304,5843784254984466909,482,8,2019-02-04,2019-04-17,Amsterdam,Sydney,27,BOOKED
305,8951086191273697335,270,21,2019-02-04,2019-05-10,Beijing,New Delhi,770,BOOKED
306,4742169496757227130,489,15,2019-02-04,2019-04-25,Tokyo,Lausanne,57,BOOKED
307,8624344137115793149,487,13,2019-02-04,2019-04-08,Sao Paolo,Moscow,602,CANCELLED
308,1988600841207050295,108,9,2019-02-04,2019-04-11,Sydney,Athens,82,EXCHANGED
309,6265628015953407528,167,18,2019-02-05,2019-04-11,Sofia,London,567,BOOKED
310,3266053062860546177,423,24,2019-02-05,2019-04-23,Berlin,Budapest,546,BOOKED
311,8079951770777550051,227,3,2019-02-05,2019-05-01,New York,Beijing,285,BOOKED
312,7735554807340216217,108,9,2019-02-05,2019-04-15,Sydney,Munich,608,BOOKED
313,8663142742298820319,70,21,2019-02-05,2019-04-25,Cairo,Amsterdam,391,BOOKED
314,5568660334284121311,19,20,2019-02-05,2019-04-25,Hong Kong,Paris,484,BOOKED
315,7920373821340026779,417,18,2019-02-05,2019-04-11,Bogota,Lausanne,109,BOOKED
316,4494039068416592501,375,1,2019-02-05,2019-03-23,Cairo,Paris,22,EXCHANGED
317,5023766457645308005,183,9,2019-02-05,2019-03-23,Madrid,Sydney,21,EXCHANGED
318,174939252814363234,192,18,2019-02-06,2019-04-06,Budapest,Sydney,614,BOOKED
319,7151502914157961684,449,25,2019-02-06,2019-04-11,Buenos Aires,Amsterdam,688,BOOKED
320,8133665838833072764,162,13,2019-02-06,2019-05-24,Stockholm,Sydney,259,BOOKED
321,1022775385637376541,263,14,2019-02-06,2019-05-11,Oslo,Lisbon,278,BOOKED
322,5617174486609502854,392,18,2019-02-06,2019-04-13,Osaka,Buenos Aires,418,BOOKED
323,2333022271825513416,85,11,2019-02-06,2019-04-16,Stockholm,New Delhi,449,BOOKED
324,6891194136901601218,80,6,2019-02-06,2019-05-12,Dubai,Berlin,562,BOOKED
325,3416150315339723638,426,2,2019-02-06,2019-03-25,Johannesburg,Milano,170,CANCELLED
326,932967502532180362,333,9,2019-02-06,2019-03-13,London,Amsterdam,20,EXCHANGED
327,3962318512591064164,174,25,2019-02-07,2019-04-15,Prague,Sydney,591,BOOKED
328,2798862630062736033,463,14,2019-02-07,2019-05-20,New Mexico,Sydney,215,BOOKED
329,4333817032986969473,470,21,2019-02-07,2019-05-13,Lausanne,Berlin,32,BOOKED
330,1545334752504064072,287,13,2019-02-07,2019-05-27,Sydney,Bogota,525,BOOKED
331,6341988200510536250,429,5,2019-02-07,2019-05-12,Amsterdam,Madrid,232,BOOKED
332,8012646701514829835,407,8,2019-02-07,2019-05-27,Dubai,Cairo,680,BOOKED
333,2505093185011153115,228,4,2019-02-07,2019-05-09,Hong Kong,Moscow,676,BOOKED
334,2611947172037142982,146,22,2019-02-07,2019-03-14,Stockholm,Lausanne,28,EXCHANGED
335,662636274170505625,150,1,2019-02-07,2019-03-24,Munich,Sofia,25,EXCHANGED
336,6645713506800004263,264,15,2019-02-07,2019-03-13,Tokyo,Los Angeles,65,EXCHANGED
337,6471173121136491253,34,10,2019-02-08,2019-05-05,Prague,Oslo,606,BOOKED
338,929681680797768302,178,4,2019-02-08,2019-05-22,Paris,Sydney,448,BOOKED
339,4594282208923677107,87,13,2019-02-08,2019-05-30,Tokyo,Milano,704,BOOKED
340,6465237698830204186,475,1,2019-02-08,2019-04-29,Bogota,New York,68,BOOKED
341,8561155562254060681,104,5,2019-02-08,2019-04-10,Paris,New Mexico,73,BOOKED
342,7894126371234013512,237,13,2019-02-08,2019-04-08,Berlin,Tokyo,309,BOOKED
343,4475201132152956389,190,16,2019-02-08,2019-06-05,London,Amsterdam,46,BOOKED
344,9208689083888945224,306,7,2019-02-08,2019-05-06,Bogota,Toronto,474,BOOKED
345,6841736442920223098,22,23,2019-02-08,2019-04-22,Madrid,Toronto,506,BOOKED
346,725348449654295852,497,23,2019-02-08,2019-05-07,Prague,Kiev,27,EXCHANGED
347,1210348444539947759,98,24,2019-02-08,2019-04-18,Toronto,Sydney,80,EXCHANGED
348,8397591538815073456,101,2,2019-02-08,2019-03-17,Warsaw,Lausanne,29,EXCHANGED
349,8261372408919415117,345,21,2019-02-08,2019-03-14,Sydney,Madrid,30,EXCHANGED
350,7891360682731687099,464,15,2019-02-08,2019-04-21,Los Angeles,Sydney,48,EXCHANGED
351,2674765586893313172,191,17,2019-02-09,2019-04-13,Paris,Sydney,615,BOOKED
352,5747051449713829143,460,11,2019-02-09,2019-05-13,Amsterdam,Dubai,388,BOOKED
353,7197412278528521121,263,14,2019-02-09,2019-05-30,Paris,Buenos Aires,186,BOOKED
354,4670789158719286037,149,25,2019-02-09,2019-06-05,Bogota,Sao Paolo,801,BOOKED
355,3132904981632901269,121,22,2019-02-09,2019-05-01,Paris,Tokyo,330,BOOKED
356,3522023599543299809,3,4,2019-02-09,2019-05-25,Osaka,Los Angeles,456,BOOKED
357,4852510892966606736,22,23,2019-02-09,2019-04-28,Los Angeles,Sydney,144,BOOKED
358,7081318459712513577,178,4,2019-02-09,2019-06-06,Buenos Aires,Sao Paolo,86,BOOKED
359,1022775385637376541,263,14,2019-02-09,2019-05-11,Oslo,Lisbon,270,CANCELLED
360,3817049762679670509,249,25,2019-02-09,2019-04-27,Prague,Sydney,31,EXCHANGED
361,3130434119152766873,319,20,2019-02-10,2019-04-19,Amsterdam,Tokyo,281,BOOKED
362,3543516027000687134,168,19,2019-02-10,2019-05-29,Sydney,Buenos Aires,141,BOOKED
363,1856406371899103736,498,24,2019-02-10,2019-05-27,Sofia,Paris,817,BOOKED
364,6854361322765320085,138,14,2019-02-10,2019-05-07,Toronto,Cairo,329,BOOKED
365,2603758207769111337,327,3,2019-02-10,2019-05-11,Amsterdam,London,645,BOOKED
366,3149154212099312501,300,1,2019-02-10,2019-04-20,Amsterdam,Toronto,809,BOOKED
367,8259373428024599004,125,1,2019-02-10,2019-05-14,Amsterdam,Dubai,191,BOOKED
368,7188290784372738016,410,11,2019-02-10,2019-05-30,Toronto,Paris,121,BOOKED
369,8502188589807455252,242,18,2019-02-10,2019-06-03,Paris,Buenos Aires,719,BOOKED
370,8830350611232913278,388,14,2019-02-10,2019-04-10,Sydney,Amsterdam,73,BOOKED
371,8334403304623400748,292,18,2019-02-10,2019-05-09,Paris,Osaka,431,CANCELLED
372,8094132797173617423,360,11,2019-02-10,2019-04-08,Hong Kong,Brussels,29,EXCHANGED
373,436284557177847384,88,14,2019-02-10,2019-04-19,Prague,Johannesburg,80,EXCHANGED
374,3877552216456648792,29,5,2019-02-11,2019-05-31,Hong Kong,Bogota,135,BOOKED
375,757184149252204515,229,5,2019-02-11,2019-05-02,New York,Paris,707,BOOKED
376,4601464177390411375,339,15,2019-02-11,2019-05-08,Tokyo,Hong Kong,338,BOOKED
377,4840971748077908731,356,7,2019-02-11,2019-04-17,Sao Paolo,Toronto,794,BOOKED
378,293561096795306217,490,16,2019-02-11,2019-05-28,Osaka,Paris,812,BOOKED
379,6495273817181931614,50,1,2019-02-11,2019-05-11,Athens,Toronto,480,BOOKED
380,308332789610269885,167,18,2019-02-11,2019-04-24,Johannesburg,Paris,429,BOOKED
381,6385110718690486611,8,9,2019-02-11,2019-04-13,London,Los Angeles,442,BOOKED
382,4616821938882775399,379,5,2019-02-11,2019-06-01,Madrid,Brussels,358,BOOKED
383,3622584964069395928,478,4,2019-02-11,2019-05-09,Paris,New Mexico,729,BOOKED
384,3484815204151339972,181,7,2019-02-11,2019-05-17,Sao Paolo,New York,232,BOOKED
385,3086138583011238850,281,7,2019-02-11,2019-05-17,Munich,Amsterdam,541,BOOKED
386,7276207862332081235,282,8,2019-02-11,2019-04-17,Paris,New York,48,BOOKED
387,810238233564192132,449,25,2019-02-11,2019-03-08,Amsterdam,Sydney,660,CANCELLED
388,3188352171414064548,402,3,2019-02-11,2019-04-12,Buenos Aires,Munich,652,CANCELLED
389,7858001374640646996,323,24,2019-02-11,2019-03-21,New Delhi,Sydney,30,EXCHANGED
390,5046487140330462973,339,15,2019-02-11,2019-04-12,Hong Kong,Paris,23,EXCHANGED
391,5242689288375238974,253,4,2019-02-11,2019-04-01,Stockholm,Sao Paolo,89,EXCHANGED
392,7581331900469191774,327,3,2019-02-12,2019-05-03,Toronto,Sao Paolo,398,BOOKED
393,248171396941882800,278,4,2019-02-12,2019-06-04,Warsaw,Madrid,808,BOOKED
394,9165352238874818859,442,18,2019-02-12,2019-05-14,Sydney,Amsterdam,787,BOOKED
395,7444894926293133911,87,13,2019-02-12,2019-03-30,Amsterdam,Budapest,154,CANCELLED
396,993415790812942663,39,15,2019-02-12,2019-04-09,Cairo,Lausanne,27,EXCHANGED
397,4863745808314819794,261,12,2019-02-12,2019-04-16,Amsterdam,Johannesburg,26,EXCHANGED
398,4083273025598788049,102,3,2019-02-13,2019-05-20,Toronto,Amsterdam,88,BOOKED
399,2996868111185702938,221,22,2019-02-13,2019-06-07,Tokyo,Amsterdam,346,BOOKED
400,1917606387553360137,450,1,2019-02-13,2019-04-25,Madrid,Sydney,49,BOOKED
401,2101079585398097035,166,17,2019-02-13,2019-06-10,New Delhi,Amsterdam,728,BOOKED
402,6081987589967154216,43,19,2019-02-13,2019-06-08,Budapest,Warsaw,474,BOOKED
403,7120093014962205631,9,10,2019-02-13,2019-04-18,Amsterdam,Hong Kong,403,BOOKED
404,6758357343092960450,470,21,2019-02-13,2019-04-26,Toronto,Munich,673,BOOKED
405,8400556821795458095,477,3,2019-02-13,2019-05-05,Buenos Aires,Berlin,155,BOOKED
406,3955390712281435064,229,5,2019-02-13,2019-05-30,Budapest,Brussels,338,BOOKED
407,5083010823448493522,147,23,2019-02-13,2019-05-20,Prague,Warsaw,740,BOOKED
408,4198791190973372997,33,9,2019-02-13,2019-05-12,Amsterdam,Kiev,821,BOOKED
409,1674850742289106645,495,21,2019-02-13,2019-05-21,Johannesburg,Sydney,384,BOOKED
410,7140515788202651085,105,6,2019-02-13,2019-04-28,Sydney,Milano,441,BOOKED
411,4600212598021257679,329,5,2019-02-13,2019-05-06,New Mexico,Amsterdam,403,CANCELLED
412,8825137402352841563,442,18,2019-02-13,2019-03-06,Sydney,Lausanne,24,EXCHANGED
413,4465095858556744207,194,20,2019-02-13,2019-03-25,Bogota,Dubai,62,EXCHANGED
414,6300333779284897700,127,3,2019-02-14,2019-04-30,Madrid,Dubai,470,BOOKED
415,1923677838616693076,438,14,2019-02-14,2019-04-16,Paris,Lisbon,72,BOOKED
416,3676035359426562262,333,9,2019-02-14,2019-05-19,Los Angeles,New Delhi,756,BOOKED
417,7637852095451143129,339,15,2019-02-14,2019-04-20,Prague,Sydney,789,BOOKED
418,8243429005519023521,379,5,2019-02-14,2019-06-08,New York,Sydney,203,BOOKED
419,2052690439733778141,188,14,2019-02-14,2019-05-29,Amsterdam,Sydney,476,BOOKED
420,4914331844504750208,485,11,2019-02-14,2019-05-08,Los Angeles,Buenos Aires,425,BOOKED
421,1578309360134355021,203,4,2019-02-14,2019-05-17,Athens,Berlin,810,BOOKED
422,9012679374181386272,466,17,2019-02-14,2019-04-14,Paris,Hong Kong,510,BOOKED
423,6213886072063512928,367,18,2019-02-14,2019-05-09,Moscow,Amsterdam,810,BOOKED
424,2178684863021882231,299,25,2019-02-14,2019-05-27,Prague,Warsaw,655,BOOKED
425,1073747340463663441,266,17,2019-02-14,2019-06-07,Brussels,Tokyo,488,BOOKED
426,7761630521812588307,238,14,2019-02-14,2019-04-11,Cairo,Munich,284,CANCELLED
427,3857117146093895833,153,4,2019-02-14,2019-04-24,New York,Sydney,81,EXCHANGED
428,2800292982360382371,39,15,2019-02-14,2019-04-27,Milano,Sydney,86,EXCHANGED
429,6269690223341679760,481,7,2019-02-14,2019-04-10,Tokyo,Berlin,21,EXCHANGED
430,4410839109657586580,413,14,2019-02-15,2019-05-04,Los Angeles,Toronto,131,BOOKED
431,985408055033530614,161,12,2019-02-15,2019-05-02,Kiev,Hong Kong,552,BOOKED
432,7194985789494144141,291,17,2019-02-15,2019-05-13,Prague,Sydney,515,BOOKED
433,5920845521881067278,287,13,2019-02-15,2019-05-08,Cairo,Los Angeles,798,BOOKED
434,2863867850783234650,304,5,2019-02-15,2019-06-01,Sofia,Amsterdam,634,BOOKED
435,7887153447968122141,95,21,2019-02-15,2019-05-16,Sydney,Buenos Aires,757,BOOKED
436,4357558780706189190,237,13,2019-02-15,2019-05-19,London,Paris,362,BOOKED
437,2100360117885388775,421,22,2019-02-15,2019-04-26,Osaka,Cairo,662,BOOKED
438,8222529170894010621,9,10,2019-02-15,2019-03-22,Sydney,Sofia,162,CANCELLED
439,8756922651593039454,387,13,2019-02-15,2019-04-15,Sydney,Buenos Aires,62,CANCELLED
440,6314597025340684204,35,11,2019-02-15,2019-05-03,Athens,Toronto,36,EXCHANGED
441,4445546353510618852,208,9,2019-02-15,2019-04-07,Buenos Aires,Osaka,34,EXCHANGED
442,4898387406765702611,391,17,2019-02-16,2019-05-12,Budapest,Kiev,584,BOOKED
443,1828622896757909257,37,13,2019-02-16,2019-05-29,Athens,Sydney,689,BOOKED
444,4742569272481330756,20,21,2019-02-16,2019-05-29,Hong Kong,Berlin,654,BOOKED
445,7138621992911181239,39,15,2019-02-16,2019-05-20,Paris,Sydney,94,BOOKED
446,3712025509044826336,180,6,2019-02-16,2019-05-23,Hong Kong,Buenos Aires,755,BOOKED
447,1977700131618513186,373,24,2019-02-16,2019-05-19,Milano,New Mexico,720,BOOKED
448,1081245661158352625,448,24,2019-02-16,2019-06-04,Milano,Sydney,541,BOOKED
449,4615315172752856402,67,18,2019-02-16,2019-06-04,Sydney,Amsterdam,368,BOOKED
450,6828096548311630233,480,6,2019-02-16,2019-04-09,Sofia,Munich,72,EXCHANGED
451,46581725754334612,455,6,2019-02-16,2019-03-11,Madrid,Amsterdam,72,EXCHANGED
452,5793292342138018227,376,2,2019-02-17,2019-06-06,Hong Kong,Sao Paolo,753,BOOKED
453,3488547361644766338,132,8,2019-02-17,2019-05-10,Sao Paolo,Athens,248,BOOKED
454,43654882238795238,39,15,2019-02-17,2019-04-25,New Mexico,Paris,779,BOOKED
455,6583532720238471998,170,21,2019-02-17,2019-04-28,Moscow,Amsterdam,656,BOOKED
456,5370799311819340998,344,20,2019-02-17,2019-05-20,Sao Paolo,Los Angeles,186,BOOKED
457,1919567888686161816,16,17,2019-02-17,2019-06-09,Budapest,Toronto,359,BOOKED
458,7333142725815688828,303,4,2019-02-17,2019-05-09,Amsterdam,Paris,649,BOOKED
459,6903616733629967363,422,23,2019-02-17,2019-05-06,New Delhi,Hong Kong,65,EXCHANGED
460,1938925364071857374,418,19,2019-02-17,2019-05-05,Paris,Moscow,48,EXCHANGED
461,2031471482282983372,314,15,2019-02-18,2019-05-20,Madrid,Sydney,597,BOOKED
462,3968700238744427031,449,25,2019-02-18,2019-05-01,Prague,London,567,BOOKED
463,4063324071206458703,62,13,2019-02-18,2019-06-04,Hong Kong,Paris,349,BOOKED
464,4088112294525298927,154,5,2019-02-18,2019-04-23,Munich,Sao Paolo,573,BOOKED
465,4273728980479508898,404,5,2019-02-18,2019-06-13,Buenos Aires,Milano,158,BOOKED
466,5406499396220123365,338,14,2019-02-18,2019-04-21,Bogota,New Delhi,249,CANCELLED
467,1740696481879158403,64,15,2019-02-18,2019-03-08,Bogota,New Mexico,301,CANCELLED
468,1906567874242095701,9,10,2019-02-18,2019-05-24,Sydney,Amsterdam,211,CANCELLED
469,9160259994587276384,187,13,2019-02-18,2019-04-01,Sao Paolo,Madrid,21,EXCHANGED
470,6082680286057036975,228,4,2019-02-18,2019-04-20,Amsterdam,Tokyo,33,EXCHANGED
471,5133486268089073912,63,14,2019-02-19,2019-05-09,Beijing,Sydney,331,BOOKED
472,2632026310089934103,415,16,2019-02-19,2019-04-22,Paris,Bogota,579,BOOKED
473,95003867194656281,306,7,2019-02-19,2019-05-09,Hong Kong,Milano,331,BOOKED
474,5752229591580984652,358,9,2019-02-19,2019-04-29,Paris,Munich,627,BOOKED
475,3614091363263905782,121,22,2019-02-19,2019-06-04,Osaka,Brussels,565,BOOKED
476,1279076793690813200,391,17,2019-02-19,2019-05-10,Buenos Aires,Sydney,160,BOOKED
477,7471525115519233216,328,4,2019-02-19,2019-05-27,Sydney,Dubai,53,BOOKED
478,9184205966133344266,248,24,2019-02-19,2019-03-25,Amsterdam,Bogota,27,EXCHANGED
479,6644849261614011561,149,25,2019-02-19,2019-03-25,New York,Sao Paolo,32,EXCHANGED
480,281136080934273627,409,10,2019-02-19,2019-03-13,Amsterdam,New York,41,EXCHANGED
481,8716586701691345567,209,10,2019-02-19,2019-03-31,Hong Kong,Warsaw,22,EXCHANGED
482,775517245163134809,410,11,2019-02-19,2019-05-06,Stockholm,Sao Paolo,68,EXCHANGED
483,8335036886067476507,428,4,2019-02-20,2019-06-18,Paris,Moscow,232,BOOKED
484,2996456928024081136,293,19,2019-02-20,2019-06-17,Sydney,Sao Paolo,389,BOOKED
485,5474995501179183746,311,12,2019-02-20,2019-05-27,Paris,Budapest,703,BOOKED
486,8293309103840016916,66,17,2019-02-20,2019-06-07,Sao Paolo,Sydney,122,BOOKED
487,1516427966374163142,472,23,2019-02-20,2019-06-03,Kiev,Hong Kong,273,BOOKED
488,7314540788739810893,312,13,2019-02-20,2019-03-15,Sydney,Osaka,620,CANCELLED
489,5023766457645308005,183,9,2019-02-20,2019-03-23,Madrid,Sydney,31,EXCHANGED
490,4709689500022009270,50,1,2019-02-20,2019-04-05,Osaka,Milano,23,EXCHANGED
491,1313504882823674737,378,4,2019-02-21,2019-05-31,Lisbon,Paris,643,BOOKED
492,471252509551600905,191,17,2019-02-21,2019-05-28,Stockholm,Amsterdam,99,BOOKED
493,4639245275125884715,434,10,2019-02-21,2019-05-21,Amsterdam,London,601,BOOKED
494,514278764863682868,321,22,2019-02-21,2019-06-06,Amsterdam,Los Angeles,537,BOOKED
495,408896103523709947,98,24,2019-02-21,2019-05-01,Munich,Hong Kong,287,BOOKED
496,8000875625195823268,169,20,2019-02-21,2019-05-12,Munich,New Delhi,371,BOOKED
497,8989340592956876682,38,14,2019-02-21,2019-05-26,Lisbon,Brussels,574,BOOKED
498,3484815204151339972,181,7,2019-02-21,2019-05-17,Sao Paolo,New York,211,CANCELLED
499,3938052586956410570,272,23,2019-02-21,2019-04-24,Madrid,Amsterdam,723,CANCELLED
500,8400556821795458095,477,3,2019-02-21,2019-05-05,Buenos Aires,Berlin,143,CANCELLED
501,108597833168738697,374,25,2019-02-21,2019-04-04,Hong Kong,Moscow,21,EXCHANGED
502,662636274170505625,150,1,2019-02-21,2019-03-24,Munich,Sofia,28,EXCHANGED
503,507630311584897657,8,9,2019-02-21,2019-05-03,Stockholm,Paris,21,EXCHANGED
504,8440049074284821371,93,19,2019-02-21,2019-04-23,Prague,Sofia,21,EXCHANGED
505,8904724565334139157,493,19,2019-02-22,2019-05-04,Sydney,Amsterdam,369,BOOKED
506,1414642951849826030,194,20,2019-02-22,2019-06-09,Kiev,Sofia,759,BOOKED
507,8734574379960648854,89,15,2019-02-22,2019-06-10,Sao Paolo,Sydney,656,BOOKED
508,1553013139769092397,300,1,2019-02-22,2019-06-04,New Delhi,New York,33,BOOKED
509,261363963090207101,161,12,2019-02-22,2019-06-01,New Delhi,Paris,347,BOOKED
510,138551752002860900,308,9,2019-02-22,2019-05-27,Budapest,New Mexico,786,BOOKED
511,480263270776084010,260,11,2019-02-22,2019-04-28,Lisbon,Sydney,814,BOOKED
512,293640110860150997,299,25,2019-02-22,2019-06-02,New York,Brussels,308,BOOKED
513,2649113303326717570,497,23,2019-02-22,2019-05-11,Hong Kong,Paris,253,BOOKED
514,1778887273191520380,86,12,2019-02-22,2019-04-23,London,Kiev,517,BOOKED
515,9032205477615205075,48,24,2019-02-22,2019-04-22,Johannesburg,Bogota,732,BOOKED
516,5559818069461237131,92,18,2019-02-22,2019-05-28,Paris,Osaka,227,BOOKED
517,2492183334092216355,355,6,2019-02-22,2019-03-09,Paris,Johannesburg,375,CANCELLED
518,3318425096994094122,229,5,2019-02-22,2019-04-22,Dubai,Budapest,89,EXCHANGED
519,5034065688411746299,401,2,2019-02-22,2019-03-21,Sydney,Munich,26,EXCHANGED
520,2277447133413377484,403,4,2019-02-23,2019-06-06,Los Angeles,Paris,474,BOOKED
521,6156143962874465026,323,24,2019-02-23,2019-05-19,Berlin,Lisbon,103,BOOKED
522,2497850328488209683,308,9,2019-02-23,2019-05-24,Munich,Amsterdam,426,BOOKED
523,4008569971981680206,252,3,2019-02-23,2019-05-15,Sydney,Milano,581,BOOKED
524,8609190422579717059,162,13,2019-02-23,2019-04-23,Amsterdam,Oslo,311,BOOKED
525,913949485316243606,138,14,2019-02-23,2019-06-07,Sydney,Sao Paolo,137,BOOKED
526,4566242292053955144,67,18,2019-02-23,2019-05-19,Paris,Los Angeles,240,BOOKED
527,8184038740270530952,235,11,2019-02-23,2019-05-13,Osaka,Paris,679,BOOKED
528,5559818069461237131,92,18,2019-02-23,2019-05-28,Paris,Osaka,206,CANCELLED
529,3686131220243590812,292,18,2019-02-23,2019-04-22,Paris,Prague,598,CANCELLED
530,2265444671856995878,418,19,2019-02-23,2019-05-14,Johannesburg,Los Angeles,28,EXCHANGED
531,5401900986077032623,286,12,2019-02-23,2019-04-16,Beijing,Brussels,33,EXCHANGED
532,6514660470223103109,237,13,2019-02-24,2019-04-30,Paris,Bogota,142,BOOKED
533,8356006722103738616,40,16,2019-02-24,2019-06-17,London,Osaka,168,BOOKED
534,2968368411895938367,112,13,2019-02-24,2019-06-02,Madrid,Hong Kong,210,BOOKED
535,4297278321880609480,328,4,2019-02-24,2019-06-04,Los Angeles,New York,37,BOOKED
536,3959675035897814894,378,4,2019-02-24,2019-05-23,Kiev,Brussels,358,BOOKED
537,2331466059849450010,466,17,2019-02-24,2019-05-12,Sao Paolo,Moscow,271,BOOKED
538,8326232169357253798,340,16,2019-02-24,2019-05-05,New Mexico,Toronto,32,BOOKED
539,1986607970484285979,105,6,2019-02-24,2019-06-17,Sydney,Tokyo,74,BOOKED
540,6547762150406685249,496,22,2019-02-24,2019-06-12,Amsterdam,Sao Paolo,306,BOOKED
541,43654882238795238,39,15,2019-02-24,2019-04-25,New Mexico,Paris,633,CANCELLED
542,6763507564240483132,304,5,2019-02-24,2019-04-17,New Delhi,Brussels,20,EXCHANGED
543,264435653474094519,72,23,2019-02-24,2019-05-19,Los Angeles,New Delhi,28,EXCHANGED
544,8261372408919415117,345,21,2019-02-24,2019-03-14,Sydney,Madrid,32,EXCHANGED
545,1316498278100402373,476,2,2019-02-25,2019-06-13,Amsterdam,New York,445,BOOKED
546,7764027661524026412,161,12,2019-02-25,2019-06-14,Buenos Aires,Tokyo,794,BOOKED
547,1099932110632145811,196,22,2019-02-25,2019-05-20,Kiev,Osaka,628,BOOKED
548,1029154169221298671,388,14,2019-02-25,2019-04-26,Paris,Sydney,451,BOOKED
549,1776775536978691542,4,5,2019-02-25,2019-04-28,Dubai,Bogota,660,BOOKED
550,6122198131296192996,124,25,2019-02-25,2019-03-18,Brussels,Amsterdam,434,CANCELLED
551,3152457226434610604,129,5,2019-02-25,2019-05-09,Osaka,Stockholm,262,CANCELLED
552,3094744574577728745,224,25,2019-02-25,2019-04-07,Tokyo,Paris,211,CANCELLED
553,5164634834447364816,483,9,2019-02-25,2019-04-14,Buenos Aires,Sydney,772,CANCELLED
554,4025741954330767167,301,2,2019-02-25,2019-04-20,Sao Paolo,Milano,25,EXCHANGED
555,1988600841207050295,108,9,2019-02-25,2019-04-11,Sydney,Athens,25,EXCHANGED
556,6118279497878823131,433,9,2019-02-25,2019-04-04,Beijing,Sydney,32,EXCHANGED
557,8397591538815073456,101,2,2019-02-25,2019-03-17,Warsaw,Lausanne,44,EXCHANGED
558,8592203118094923377,381,7,2019-02-26,2019-05-18,Amsterdam,New Delhi,441,BOOKED
559,2260966565241597858,442,18,2019-02-26,2019-06-02,Paris,Munich,194,BOOKED
560,5692292143981162773,346,22,2019-02-26,2019-05-20,Bogota,Amsterdam,25,BOOKED
561,8168496647576659683,377,3,2019-02-26,2019-06-14,Toronto,Sofia,78,BOOKED
562,3736039876999609874,32,8,2019-02-26,2019-06-07,Athens,Madrid,193,BOOKED
