,trip_ID,traveller_ID,company_ID,departure_date,origin,destination,price_usd,trip_date
332,8676886792738129911,402,3,2022-03-06,Sydney,Moscow,1176,2022-01-10
333,4065106025714976029,318,19,2020-07-06,Sao Paolo,Hong Kong,1174,2020-06-27
334,5543155516632283985,452,3,2022-05-09,Paris,Stockholm,1172,2022-04-30
335,990104425884877817,423,24,2020-10-06,Sydney,Paris,1172,2020-09-12
336,174939252814363234,192,18,2019-04-06,Budapest,Sydney,1172,2019-03-04
337,3869208446042629029,350,1,2022-03-05,Kiev,Oslo,1170,2021-12-18
338,8991944912058469422,107,8,2020-10-30,Berlin,Amsterdam,1170,2020-10-05
339,4519537015766895477,58,9,2021-02-12,Berlin,Sydney,1167,2021-02-02
340,1582823484348752295,313,14,2019-08-21,Sydney,Paris,1167,2019-07-29
341,2293448257181057558,122,23,2021-02-14,New Delhi,Lisbon,1166,2021-01-18
342,1734344857732617546,152,3,2020-11-01,Madrid,Oslo,1165,2020-08-16
343,7487407108718163517,388,14,2019-06-30,Athens,Tokyo,1165,2019-04-26
344,8579777232550489212,285,11,2019-12-24,Paris,Moscow,1164,2019-09-26
345,1234064385016632,250,1,2019-05-28,Sydney,Munich,1162,2019-03-06
346,1099932110632145811,196,22,2019-05-20,Kiev,Osaka,1162,2019-05-15
347,5154650955582842044,380,6,2020-02-02,Warsaw,Sao Paolo,1161,2019-11-24
348,2574352224727218846,4,5,2019-03-23,Beijing,Hong Kong,1160,2019-01-17
349,5967772348208683859,304,5,2020-04-20,Dubai,Moscow,1159,2020-04-06
350,6620880198807512562,481,7,2021-10-22,Sao Paolo,Lausanne,1159,2021-07-18
351,6500759089963236584,365,16,2020-04-27,New Delhi,Sydney,1156,2020-04-19
352,4622210312027885387,178,4,2021-11-05,Amsterdam,Budapest,1153,2021-10-13
353,3729886923879848408,204,5,2019-10-12,Brussels,Sydney,1152,2019-10-08
354,6382856608571937567,184,10,2019-09-19,Sydney,Osaka,1151,2019-09-11
355,4223880815098289505,308,9,2021-05-19,Moscow,Dubai,1151,2021-03-16
356,5269715841126164631,9,10,2022-05-11,Amsterdam,Budapest,1148,2022-05-01
357,2521558683413147301,337,13,2021-07-11,Kiev,Sofia,1148,2021-04-13
358,1787756045753984738,213,14,2019-08-15,Beijing,Bogota,1147,2019-06-19
359,8966427667607636375,11,12,2021-09-29,Sydney,Budapest,1147,2021-07-21
360,373438821274325763,387,13,2020-11-10,Paris,Prague,1147,2020-11-06
361,5458399162148975032,98,24,2020-12-28,Tokyo,Oslo,1146,2020-12-23
362,9008579412240429373,286,12,2019-07-12,Kiev,Budapest,1146,2019-04-30
363,1751040548442311742,112,13,2020-09-23,Amsterdam,Sydney,1146,2020-08-28
364,7565719830872409308,141,17,2019-04-12,Lausanne,Stockholm,1145,2019-01-15
365,7706747031536796388,161,12,2021-04-20,Sao Paolo,Osaka,1144,2021-02-18
366,504575885673411153,39,15,2021-01-01,Warsaw,Tokyo,1143,2020-10-27
367,575672679889427140,81,7,2020-05-11,New Mexico,Amsterdam,1142,2020-05-01
368,5196073334959737555,81,7,2019-09-30,Warsaw,Sao Paolo,1141,2019-08-24
369,3752916661750119227,479,5,2020-11-28,Amsterdam,Sydney,1140,2020-11-19
370,6388367691239755454,296,22,2021-06-26,Kiev,New York,1140,2021-05-22
371,8671325807486837640,39,15,2020-01-30,Paris,Amsterdam,1139,2020-01-26
372,4639245275125884715,434,10,2019-05-21,Amsterdam,London,1139,2019-04-13
373,1065743402087784883,371,22,2020-07-03,Bogota,Beijing,1139,2020-06-24
374,1220822980007738129,41,17,2021-10-10,Sydney,New York,1139,2021-06-21
375,613423460604818125,401,2,2022-01-26,Amsterdam,Sydney,1137,2021-12-27
376,5819060240041376962,224,25,2020-01-21,Berlin,Sydney,1136,2020-01-04
377,9130921614552529835,221,22,2020-02-14,Johannesburg,Berlin,1135,2020-01-06
378,8472010622397426258,41,17,2021-09-12,Oslo,Toronto,1133,2021-07-29
379,2864709202072977624,416,17,2020-03-14,Sao Paolo,Stockholm,1130,2020-01-24
380,1424365985922651318,416,17,2020-06-19,Hong Kong,Dubai,1128,2020-05-07
381,805810604901160447,300,1,2022-01-26,Osaka,Sao Paolo,1127,2021-12-09
382,3117123211367033613,319,20,2021-11-16,Sydney,Johannesburg,1127,2021-10-05
383,7185244372203006727,312,13,2021-08-29,Sydney,Paris,1126,2021-07-25
384,6007459218296351977,194,20,2020-04-10,Bogota,Prague,1126,2020-01-29
385,2422716810585940850,10,11,2020-01-24,Amsterdam,Beijing,1124,2019-12-23
386,8622139412906537695,289,15,2020-01-21,Milano,Buenos Aires,1124,2019-12-04
387,6818326486491261499,104,5,2021-01-14,Kiev,Beijing,1122,2021-01-05
388,6395201153882080218,455,6,2021-07-21,Brussels,Sydney,1121,2021-06-25
389,4656789457239662165,70,21,2021-02-08,Prague,Budapest,1121,2021-02-05
390,6792297164076926865,447,23,2020-08-04,Milano,Sofia,1121,2020-07-15
391,8817437140898589899,147,23,2019-09-28,Oslo,Dubai,1120,2019-08-24
392,4766642162884281018,60,11,2021-06-22,Sofia,Athens,1119,2021-06-14
393,3023784576310109672,437,13,2021-11-12,Beijing,Sydney,1118,2021-09-14
394,8992020472925805457,94,20,2020-07-28,Osaka,Sydney,1116,2020-06-01
395,4633665602663197569,468,19,2022-03-01,Prague,Osaka,1114,2022-02-03
396,8068693105401020290,490,16,2020-02-12,New Mexico,Paris,1113,2019-11-27
397,967894386589276044,274,25,2019-05-30,London,Hong Kong,1112,2019-03-31
398,2389670553675233712,380,6,2020-08-23,Milano,Amsterdam,1111,2020-05-10
399,7582209773629362931,407,8,2020-09-14,Amsterdam,Toronto,1111,2020-05-29
400,1724946332038561718,200,1,2021-04-26,Warsaw,Moscow,1109,2021-02-07
401,2138623416823524129,365,16,2020-08-23,Buenos Aires,Amsterdam,1108,2020-06-12
402,5675878513817665713,186,12,2019-10-15,Athens,New York,1108,2019-08-08
403,5517799645157332689,223,24,2021-12-06,Bogota,Lisbon,1106,2021-10-30
404,8261413114173872396,226,2,2020-02-14,Bogota,Moscow,1105,2019-12-18
405,5308095437034476932,342,18,2021-08-17,Sydney,New York,1104,2021-06-26
406,3017402115765843716,441,17,2021-09-03,Paris,Hong Kong,1104,2021-08-21
407,8793005282960767215,305,6,2021-11-17,Dubai,Kiev,1104,2021-10-15
408,5478449299567346922,150,1,2022-02-03,Dubai,Cairo,1103,2021-12-21
409,2813066745127857094,390,16,2022-02-24,Madrid,Sydney,1102,2021-12-20
410,1375225772736777742,243,19,2021-07-15,Moscow,Milano,1101,2021-05-19
411,1998103465467347588,306,7,2022-04-03,Paris,Amsterdam,1100,2022-03-16
412,1445736085070201870,491,17,2021-12-20,Lausanne,Paris,1100,2021-10-27
413,3353700099171045524,414,15,2020-07-05,Los Angeles,Amsterdam,1099,2020-05-30
414,4508352958871026140,280,6,2021-09-07,Warsaw,Lausanne,1099,2021-07-20
415,3418307963108580271,329,5,2021-04-13,New Delhi,Budapest,1099,2021-02-16
416,5010886861865881984,490,16,2020-07-04,Berlin,Sao Paolo,1097,2020-04-25
417,4527990719712056069,87,13,2020-09-15,Cairo,Lausanne,1096,2020-08-06
418,1002559481480195261,101,2,2022-01-04,Milano,Athens,1095,2021-11-07
419,4582108347998400476,497,23,2019-07-29,Sydney,Lausanne,1089,2019-07-06
420,995328421359054627,18,19,2019-09-25,Tokyo,Dubai,1089,2019-09-21
421,2645820938307706428,490,16,2020-02-09,Athens,Berlin,1089,2020-02-08
422,7630013528275923659,212,13,2022-03-14,Toronto,Amsterdam,1088,2022-01-31
423,3962318512591064164,174,25,2019-04-15,Prague,Sydney,1088,2019-03-14
424,5667183635153117256,25,1,2020-05-28,Paris,Lausanne,1086,2020-03-11
425,2238498995938225782,491,17,2020-05-03,Dubai,Amsterdam,1086,2020-03-22
426,7727554353205575209,2,3,2020-03-23,Amsterdam,Los Angeles,1085,2019-12-29
427,941712804346735373,461,12,2020-05-14,Tokyo,Paris,1085,2020-05-04
428,610096181873638157,162,13,2021-07-29,Oslo,Sydney,1084,2021-07-29
429,3844711679883297630,469,20,2022-03-31,Amsterdam,Osaka,1084,2022-02-03
430,7702924704875944021,250,1,2020-06-05,Oslo,Warsaw,1083,2020-05-22
431,3734950603157067809,497,23,2019-06-13,Sydney,Los Angeles,1079,2019-05-12
432,5868682471745457664,242,18,2021-05-07,Amsterdam,Sydney,1079,2021-03-02
433,198556211510954681,286,12,2021-10-14,Amsterdam,Sao Paolo,1078,2021-09-17
434,1617210331862587711,440,16,2021-07-03,Oslo,Berlin,1077,2021-05-07
435,1492572578223113189,170,21,2020-01-30,Dubai,Oslo,1077,2019-12-13
436,8437607380001865377,426,2,2019-07-27,Berlin,Oslo,1076,2019-06-27
437,8986002354057946353,297,23,2019-05-01,Sydney,New Mexico,1075,2019-03-31
438,8165381588417145162,346,22,2021-07-04,Stockholm,New Delhi,1075,2021-03-18
439,1103146931373821328,310,11,2021-08-27,Sydney,New York,1072,2021-07-05
440,870013036568374739,404,5,2020-03-02,Sao Paolo,Amsterdam,1069,2019-12-04
441,7855555213971263607,108,9,2021-07-24,Oslo,Bogota,1067,2021-06-27
442,7430622766113489630,484,10,2022-02-12,Sao Paolo,New Delhi,1066,2021-12-16
443,7056171714796537402,187,13,2020-08-22,Prague,Berlin,1064,2020-06-03
444,1825046589942975776,15,16,2020-07-07,Munich,Oslo,1064,2020-04-23
445,2100038364342868798,410,11,2022-01-08,Amsterdam,Paris,1064,2021-11-29
446,2265822737691579913,327,3,2020-03-01,Toronto,Milano,1063,2019-12-26
447,7807467172668989149,205,6,2021-05-11,Hong Kong,Berlin,1063,2021-03-01
448,898527934474186919,166,17,2021-12-10,Milano,Lisbon,1062,2021-09-14
449,5276838933076391258,73,24,2020-10-20,London,Paris,1062,2020-07-14
450,7225979502498538419,250,1,2020-10-23,Sydney,Oslo,1059,2020-09-10
451,5997306968688938115,460,11,2022-02-08,Lausanne,Sydney,1059,2021-12-24
452,7893733701386965929,81,7,2022-02-22,Los Angeles,Hong Kong,1057,2021-12-25
453,6296631731509277558,330,6,2019-12-31,Bogota,Sydney,1057,2019-11-17
454,5482105081363291223,194,20,2020-10-19,Kiev,Amsterdam,1055,2020-09-08
455,6489724626271096,353,4,2019-08-09,Sydney,Paris,1054,2019-06-11
456,7932358413044083411,428,4,2019-07-24,Osaka,Brussels,1052,2019-05-18
457,6555594246902199526,84,10,2021-01-05,Sydney,London,1052,2020-12-29
458,2002390134170400805,463,14,2022-06-01,Lausanne,Johannesburg,1052,2022-05-10
459,7864494219779876473,12,13,2020-02-19,Los Angeles,Prague,1051,2019-12-09
460,7194663393534460205,180,6,2020-04-28,Moscow,Amsterdam,1051,2020-03-02
461,4934738960213308509,239,15,2020-03-25,Sydney,Amsterdam,1049,2020-03-12
462,4840971748077908731,356,7,2019-04-17,Sao Paolo,Toronto,1048,2019-03-31
463,6486936838466056446,213,14,2022-01-17,London,Stockholm,1048,2022-01-07
464,7697662487144837630,158,9,2021-12-16,New York,Cairo,1048,2021-12-14
465,4643630642276044492,381,7,2021-12-03,Toronto,Athens,1047,2021-10-28
466,7362215285083881633,500,1,2022-02-19,Johannesburg,Oslo,1047,2022-02-07
467,3749711037916958,194,20,2020-11-28,Budapest,Hong Kong,1047,2020-10-29
468,1450361972523974918,43,19,2019-03-27,Buenos Aires,Kiev,1047,2019-03-20
469,4387233705226308129,194,20,2019-10-11,Sao Paolo,Hong Kong,1046,2019-09-18
470,8572047207977904000,171,22,2020-01-04,Sao Paolo,New York,1045,2019-10-05
471,3577416357055267258,482,8,2021-12-30,Sao Paolo,Sydney,1044,2021-11-13
472,6645436458908163432,69,20,2022-06-16,Tokyo,Hong Kong,1044,2022-06-07
473,7855933777655972313,160,11,2020-05-22,Budapest,Los Angeles,1044,2020-03-29
474,8792942658152464095,175,1,2019-10-18,Lisbon,Sydney,1043,2019-09-25
475,5803299357279689669,399,25,2021-08-16,Warsaw,New Delhi,1043,2021-06-14
476,3614091363263905782,121,22,2019-06-04,Osaka,Brussels,1043,2019-04-16
477,7228961622117563887,491,17,2019-09-22,Amsterdam,Sao Paolo,1041,2019-07-20
478,4318268560677246963,92,18,2019-04-27,Munich,Osaka,1039,2019-01-29
479,8180392415005079349,287,13,2021-01-01,Budapest,Buenos Aires,1038,2020-11-27
480,4346506441896526331,498,24,2021-12-15,Lisbon,Amsterdam,1037,2021-10-14
481,3337326706780436856,105,6,2020-06-13,Budapest,Paris,1037,2020-05-08
482,1307496923069264030,497,23,2019-11-21,Amsterdam,Madrid,1036,2019-11-12
483,4867863402671735078,367,18,2020-12-03,Amsterdam,Cairo,1036,2020-10-08
484,3916045617330701529,269,20,2019-11-18,Osaka,Oslo,1035,2019-08-27
485,6656098293714562434,9,10,2022-04-21,Sao Paolo,Hong Kong,1035,2022-04-01
486,6928463035452313759,491,17,2021-01-30,Buenos Aires,Amsterdam,1034,2020-11-24
487,1346982111547488126,194,20,2022-05-12,New York,Amsterdam,1034,2022-05-10
488,7303867707572125205,224,25,2021-03-01,Amsterdam,Milano,1034,2020-12-22
489,8477404754683994578,150,1,2021-06-10,Sofia,Sydney,1033,2021-05-14
490,6763555796419015803,367,18,2021-08-21,Madrid,Budapest,1033,2021-08-05
491,1658050803718350889,352,3,2019-12-13,Budapest,Tokyo,1031,2019-11-20
492,6609020245196544293,308,9,2021-07-11,Sydney,Lausanne,1031,2021-06-06
493,1609515588929245891,321,22,2020-01-08,Athens,Paris,1030,2019-12-19
494,1662054557974993383,466,17,2019-07-03,Sofia,Hong Kong,1029,2019-06-08
495,4707208668558942154,421,22,2021-06-06,Dubai,Buenos Aires,1029,2021-04-01
496,6136310400218650671,201,2,2020-05-19,Johannesburg,Brussels,1028,2020-04-04
497,3795060566004914907,312,13,2020-10-17,Beijing,Milano,1027,2020-09-12
498,2533242979289458414,80,6,2020-01-13,Athens,Buenos Aires,1026,2019-12-23
499,7001015094951640461,55,6,2021-07-27,Los Angeles,Toronto,1026,2021-07-04
500,7364628216605229795,118,19,2021-08-22,Los Angeles,Amsterdam,1026,2021-07-26
501,1352063359591681083,41,17,2021-05-25,New Delhi,Oslo,1026,2021-05-25
502,5912575110048183362,127,3,2019-11-29,Stockholm,Sydney,1025,2019-10-11
503,4245124729931821256,210,11,2020-05-20,Los Angeles,New Delhi,1025,2020-01-25
504,7647837619863780684,110,11,2021-06-03,Budapest,Warsaw,1024,2021-03-05
505,1465333302069169278,416,17,2020-12-27,Cairo,Stockholm,1024,2020-12-19
506,3222016077655762028,389,15,2022-05-03,Bogota,Paris,1022,2022-04-01
507,3422799822807427829,419,20,2021-05-09,Milano,Paris,1021,2021-02-03
508,6482284310064391168,54,5,2020-10-05,Hong Kong,Moscow,1021,2020-07-24
509,7819832885086808029,101,2,2020-03-20,Sydney,Osaka,1020,2020-01-27
510,8158891819514752175,98,24,2022-01-28,Hong Kong,Budapest,1020,2022-01-09
511,5680181354594385874,231,7,2022-04-18,Sofia,Prague,1020,2022-02-07
512,937840645165973087,451,2,2020-07-02,Tokyo,Budapest,1020,2020-05-21
513,2275651730836772836,349,25,2021-12-02,Lisbon,Cairo,1018,2021-11-16
514,4342130478175874434,273,24,2022-03-19,New Delhi,Osaka,1018,2022-03-12
515,1330193712023239681,145,21,2021-01-02,Los Angeles,Paris,1018,2020-12-18
516,4130838892788336253,371,22,2019-07-12,Sao Paolo,Paris,1018,2019-06-20
517,1596721094170397530,240,16,2020-04-22,Amsterdam,Sao Paolo,1017,2020-02-22
518,3363934236152136070,428,4,2021-06-07,Oslo,Sofia,1016,2021-05-10
519,5643105652593492618,61,12,2021-12-17,Bogota,Amsterdam,1016,2021-11-03
520,3420734431855331638,230,6,2019-06-10,Cairo,New Delhi,1014,2019-04-25
521,1335052075661925508,148,24,2021-03-14,Osaka,Amsterdam,1014,2020-12-11
522,736637032190318309,375,1,2019-05-14,Tokyo,New Delhi,1014,2019-04-25
523,3166460068686718118,189,15,2021-06-30,Athens,Budapest,1014,2021-05-12
524,1973866784063524248,67,18,2022-01-18,Berlin,Beijing,1013,2021-11-20
525,1693885278704025856,323,24,2020-04-20,Bogota,Sydney,1011,2020-01-30
526,9005332196220320509,124,25,2019-10-31,Amsterdam,London,1011,2019-10-05
527,5804041682563894228,320,21,2022-06-30,Sao Paolo,Athens,1011,2022-06-01
528,2242287250656514395,316,17,2020-11-13,New Mexico,Amsterdam,1010,2020-10-25
529,7247330143550662671,419,20,2021-09-10,Amsterdam,Milano,1010,2021-08-09
530,3753758918119871429,301,2,2019-11-26,Toronto,Amsterdam,1009,2019-11-02
531,8050957968015975304,454,5,2019-08-15,Sao Paolo,Los Angeles,1008,2019-08-07
532,3487754455562036362,340,16,2021-07-31,Warsaw,Sydney,1008,2021-07-10
533,1996682232283970963,388,14,2022-02-07,Amsterdam,Sofia,1007,2021-11-08
534,4719827144131413432,145,21,2021-12-15,Osaka,Paris,1005,2021-08-24
535,3237886071603343071,194,20,2019-09-23,Paris,Amsterdam,1004,2019-06-29
536,478943038957005231,278,4,2019-07-29,Warsaw,Sydney,1004,2019-05-26
537,2483581823242249235,216,17,2019-11-08,Sydney,New Mexico,1002,2019-09-01
538,5934108934989481065,464,15,2021-10-11,Sydney,Brussels,1002,2021-09-12
539,6308862857304590684,60,11,2021-10-17,Amsterdam,Oslo,1002,2021-09-29
540,6325051444917547397,457,8,2022-03-10,Warsaw,Budapest,1001,2022-02-05
541,2484842418721783478,100,1,2020-05-07,New York,Toronto,1001,2020-04-21
542,126329527758133305,257,8,2021-12-30,Kiev,Sydney,1000,2021-12-03
543,4974510897662409730,424,25,2021-04-17,Hong Kong,Prague,1000,2021-02-13
544,1188124431960836182,386,12,2021-11-01,Milano,Madrid,999,2021-10-31
545,2135475395760472489,301,2,2020-10-02,Athens,Sydney,999,2020-08-12
546,7974540050691251018,120,21,2019-05-29,Dubai,Cairo,999,2019-05-01
547,8175335498162462927,261,12,2020-02-25,New Delhi,Amsterdam,997,2019-12-08
548,902936422648462353,431,7,2021-03-23,Buenos Aires,Lisbon,997,2021-03-15
549,8472693180271776253,187,13,2020-12-02,Munich,Madrid,996,2020-11-15
550,2341679882061676571,402,3,2022-03-11,Athens,Osaka,995,2022-02-10
551,6667938225421440846,159,10,2019-06-08,Moscow,Warsaw,994,2019-03-30
552,1042740289553249318,434,10,2021-07-03,Buenos Aires,Athens,993,2021-05-09
553,8473840365002969335,397,23,2021-06-26,Brussels,Buenos Aires,993,2021-06-06
554,4623453321936442631,194,20,2020-04-20,Amsterdam,London,993,2020-03-28
555,3049934242813276781,269,20,2021-05-15,Sydney,Amsterdam,992,2021-04-13
556,2389323631509810954,200,1,2021-12-18,Amsterdam,Lausanne,992,2021-11-28
557,5448991221070030489,294,20,2021-02-13,Berlin,Kiev,992,2021-01-23
558,2206859398138639384,451,2,2020-08-25,Prague,Sydney,991,2020-05-31
559,4238422220418590435,77,3,2022-03-01,Lausanne,Sydney,989,2022-02-06
560,4953608894447476311,360,11,2021-06-26,Johannesburg,Paris,989,2021-04-06
561,4979721230815948750,70,21,2021-06-25,Paris,Madrid,989,2021-06-02
562,197140035216918768,494,20,2021-05-14,Prague,Paris,987,2021-04-16
563,3505563347289491213,52,3,2022-04-30,Sydney,Berlin,987,2022-04-06
564,724369688149887415,336,12,2019-12-03,Osaka,Berlin,986,2019-10-11
565,6182366380767984093,87,13,2020-07-21,New Mexico,Paris,986,2020-06-20
566,2254147527526714985,239,15,2020-09-05,Paris,Sofia,984,2020-08-20
567,4348716003049641766,166,17,2020-12-06,London,Paris,984,2020-11-06
568,8535173600708309003,236,12,2019-07-30,Sydney,Berlin,983,2019-07-03
569,366787555589108998,314,15,2022-06-18,Paris,Johannesburg,978,2022-04-30
570,2252488439032298943,386,12,2022-04-21,Dubai,Tokyo,977,2022-01-19
571,3999658404833872220,298,24,2019-09-15,Paris,Sofia,976,2019-08-24
572,2160652760823113268,300,1,2019-05-01,Sydney,Athens,975,2019-03-01
573,5254198506244314011,39,15,2021-01-09,Los Angeles,Sydney,975,2020-11-13
574,2174137396533908310,405,6,2020-02-21,Cairo,Sydney,975,2020-01-11
575,2972827793886863233,237,13,2019-08-20,Madrid,Warsaw,974,2019-06-04
576,4923687684971573247,203,4,2021-01-25,Paris,Lisbon,973,2020-12-24
577,6545580598500822492,167,18,2021-06-21,Hong Kong,Cairo,973,2021-05-07
578,9220887303282493214,216,17,2021-02-05,Oslo,New Mexico,973,2021-01-21
579,8951086191273697335,270,21,2019-05-10,Beijing,New Delhi,972,2019-04-14
580,1778887273191520380,86,12,2019-04-23,London,Kiev,972,2019-04-05
581,5036610806065296465,52,3,2020-02-14,Sao Paolo,Berlin,971,2020-01-25
582,6697944023412202309,6,7,2022-01-10,Amsterdam,Paris,970,2021-12-26
583,6955864751432991463,262,13,2021-12-30,Amsterdam,Brussels,970,2021-12-08
584,6100988546374841885,15,16,2020-04-10,Sao Paolo,Sydney,970,2020-03-12
585,5847431428127626915,424,25,2019-09-08,Sofia,Sao Paolo,970,2019-09-02
586,197986118179506506,66,17,2021-06-24,Cairo,Sydney,970,2021-05-31
587,3445668766360526484,404,5,2021-10-12,Madrid,Cairo,969,2021-08-15
588,3613018536033244319,195,21,2021-11-17,Milano,Berlin,969,2021-10-18
589,4181389697812712740,147,23,2021-12-14,Stockholm,Paris,969,2021-10-21
590,719718083517257588,145,21,2020-01-19,Oslo,Sydney,968,2019-11-25
591,1946829874971449034,485,11,2021-05-11,Amsterdam,Prague,968,2021-02-19
592,91064248396547656,321,22,2019-05-22,Amsterdam,Los Angeles,967,2019-05-01
593,382459575134658562,155,6,2020-10-30,Kiev,Hong Kong,967,2020-10-11
594,8889056823114009667,42,18,2020-05-06,Paris,Sao Paolo,967,2020-03-28
595,7314839017358301738,334,10,2019-06-30,New Delhi,Madrid,966,2019-06-13
596,5864522097017932403,105,6,2020-05-31,Paris,Berlin,966,2020-03-22
597,4376663349179934608,487,13,2021-10-17,Paris,Berlin,966,2021-08-07
598,4144060580793385973,291,17,2021-07-28,Kiev,Sao Paolo,965,2021-05-06
599,4947183157526885313,327,3,2019-12-13,Lisbon,Sydney,965,2019-10-11
600,1762049368843396059,200,1,2019-06-14,Prague,Berlin,961,2019-05-21
601,3318425096994094122,229,5,2019-04-22,Dubai,Budapest,961,2019-03-23
602,7956153860012902244,354,5,2020-06-07,Sao Paolo,Amsterdam,960,2020-05-09
603,7044956931258700277,392,18,2021-08-19,New York,Toronto,960,2021-07-28
604,5358276790448294374,470,21,2019-05-24,Osaka,Stockholm,960,2019-04-15
605,6622577704920174720,130,6,2021-12-20,New Delhi,Cairo,960,2021-11-01
606,4935999162405180711,118,19,2019-04-14,Kiev,Hong Kong,960,2019-04-04
607,4412209687881157977,383,9,2021-08-14,New Mexico,Cairo,959,2021-07-27
608,3558706026283763591,33,9,2022-03-18,Paris,Sydney,959,2022-02-06
609,4609563794763577205,170,21,2020-12-31,Madrid,Milano,959,2020-11-15
610,4907370697325242155,11,12,2022-01-13,Buenos Aires,Moscow,958,2021-12-24
611,5328914735076895774,75,1,2020-11-22,Madrid,Brussels,957,2020-11-05
612,3898988601278876419,185,11,2020-01-12,New Delhi,Paris,957,2019-12-17
613,4062176039266388724,436,12,2020-10-01,Brussels,Sydney,957,2020-09-02
614,2242282485974827336,22,23,2020-11-24,Toronto,Berlin,956,2020-10-26
615,2316844389178389875,402,3,2020-12-03,Sofia,Sydney,956,2020-09-13
